week_start,iso_year,iso_week,month,item_name,category,unit_price,total_units_sold,total_revenue,avg_daily_units,weekend_days_count,is_break_week,is_exam_week,is_enrollment_week,demand_label
8/4/2025,2025,32,8,Halo-Halo,Dessert,45,84,3780,12,2,0,0,1,High Demand
8/4/2025,2025,32,8,Iced Tea,Beverage,15,306,4590,43.714285714285715,2,0,0,1,High Demand
8/4/2025,2025,32,8,Instant Noodles,Snack,25,284,7100,40.57142857142857,2,0,0,1,High Demand
8/4/2025,2025,32,8,Lumpia Shanghai,Snack,35,177,6195,25.285714285714285,2,0,0,1,High Demand
8/4/2025,2025,32,8,Pork Sisig Rice,Main Meal,70,225,15750,32.142857142857146,2,0,0,1,High Demand
8/4/2025,2025,32,8,Siomai Rice,Snack,40,216,8640,30.857142857142858,2,0,0,1,High Demand
8/4/2025,2025,32,8,Soft Drinks,Beverage,20,217,4340,31,2,0,0,1,High Demand
8/4/2025,2025,32,8,Spaghetti,Main Meal,50,180,9000,25.714285714285715,2,0,0,1,High Demand
8/4/2025,2025,32,8,Vegetable Meal,Main Meal,55,116,6380,16.571428571428573,2,0,0,1,High Demand
8/11/2025,2025,33,8,Banana Cue,Snack,15,121,1815,17.285714285714285,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Beef Tapa Rice,Main Meal,75,178,13350,25.428571428571427,2,0,0,0,High Demand
8/11/2025,2025,33,8,Bottled Water,Beverage,15,166,2490,23.714285714285715,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Buko Pandan,Dessert,40,75,3000,10.714285714285714,2,0,0,0,High Demand
8/11/2025,2025,33,8,Burger Steak,Main Meal,60,120,7200,17.142857142857142,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Chicken Adobo Rice,Main Meal,65,253,16445,36.142857142857146,2,0,0,0,High Demand
8/11/2025,2025,33,8,Coffee (Hot/Iced),Beverage,25,227,5675,32.42857142857143,2,0,0,0,Low Demand
8/11/2025,2025,33,8,French Fries,Snack,30,101,3030,14.428571428571429,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Fried Chicken,Main Meal,60,224,13440,32,2,0,0,0,High Demand
8/11/2025,2025,33,8,Halo-Halo,Dessert,45,71,3195,10.142857142857142,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Iced Tea,Beverage,15,293,4395,41.857142857142854,2,0,0,0,High Demand
8/11/2025,2025,33,8,Instant Noodles,Snack,25,256,6400,36.57142857142857,2,0,0,0,High Demand
8/11/2025,2025,33,8,Lumpia Shanghai,Snack,35,146,5110,20.857142857142858,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Pork Sisig Rice,Main Meal,70,185,12950,26.428571428571427,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Siomai Rice,Snack,40,199,7960,28.428571428571427,2,0,0,0,High Demand
8/11/2025,2025,33,8,Soft Drinks,Beverage,20,188,3760,26.857142857142858,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Spaghetti,Main Meal,50,133,6650,19,2,0,0,0,Low Demand
8/11/2025,2025,33,8,Vegetable Meal,Main Meal,55,97,5335,13.857142857142858,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Banana Cue,Snack,15,132,1980,18.857142857142858,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Beef Tapa Rice,Main Meal,75,186,13950,26.571428571428573,2,0,0,0,High Demand
8/18/2025,2025,34,8,Bottled Water,Beverage,15,155,2325,22.142857142857142,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Buko Pandan,Dessert,40,75,3000,10.714285714285714,2,0,0,0,High Demand
8/18/2025,2025,34,8,Burger Steak,Main Meal,60,132,7920,18.857142857142858,2,0,0,0,High Demand
8/18/2025,2025,34,8,Chicken Adobo Rice,Main Meal,65,249,16185,35.57142857142857,2,0,0,0,High Demand
8/18/2025,2025,34,8,Coffee (Hot/Iced),Beverage,25,246,6150,35.142857142857146,2,0,0,0,High Demand
8/18/2025,2025,34,8,French Fries,Snack,30,129,3870,18.428571428571427,2,0,0,0,High Demand
8/18/2025,2025,34,8,Fried Chicken,Main Meal,60,193,11580,27.571428571428573,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Halo-Halo,Dessert,45,101,4545,14.428571428571429,2,0,0,0,High Demand
8/18/2025,2025,34,8,Iced Tea,Beverage,15,290,4350,41.42857142857143,2,0,0,0,High Demand
8/18/2025,2025,34,8,Instant Noodles,Snack,25,246,6150,35.142857142857146,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Lumpia Shanghai,Snack,35,121,4235,17.285714285714285,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Pork Sisig Rice,Main Meal,70,169,11830,24.142857142857142,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Siomai Rice,Snack,40,188,7520,26.857142857142858,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Soft Drinks,Beverage,20,219,4380,31.285714285714285,2,0,0,0,High Demand
8/18/2025,2025,34,8,Spaghetti,Main Meal,50,140,7000,20,2,0,0,0,Low Demand
8/18/2025,2025,34,8,Vegetable Meal,Main Meal,55,101,5555,14.428571428571429,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Banana Cue,Snack,15,143,2145,20.428571428571427,2,0,0,0,High Demand
8/25/2025,2025,35,8,Beef Tapa Rice,Main Meal,75,165,12375,23.571428571428573,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Bottled Water,Beverage,15,171,2565,24.428571428571427,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Buko Pandan,Dessert,40,50,2000,7.142857142857143,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Burger Steak,Main Meal,60,120,7200,17.142857142857142,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Chicken Adobo Rice,Main Meal,65,236,15340,33.714285714285715,2,0,0,0,High Demand
8/25/2025,2025,35,8,Coffee (Hot/Iced),Beverage,25,225,5625,32.142857142857146,2,0,0,0,Low Demand
8/25/2025,2025,35,8,French Fries,Snack,30,112,3360,16,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Fried Chicken,Main Meal,60,249,14940,35.57142857142857,2,0,0,0,High Demand
8/25/2025,2025,35,8,Halo-Halo,Dessert,45,88,3960,12.571428571428571,2,0,0,0,High Demand
8/25/2025,2025,35,8,Iced Tea,Beverage,15,297,4455,42.42857142857143,2,0,0,0,High Demand
8/25/2025,2025,35,8,Instant Noodles,Snack,25,237,5925,33.857142857142854,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Lumpia Shanghai,Snack,35,148,5180,21.142857142857142,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Pork Sisig Rice,Main Meal,70,168,11760,24,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Siomai Rice,Snack,40,173,6920,24.714285714285715,2,0,0,0,Low Demand
8/25/2025,2025,35,8,Soft Drinks,Beverage,20,219,4380,31.285714285714285,2,0,0,0,High Demand
8/25/2025,2025,35,8,Spaghetti,Main Meal,50,144,7200,20.571428571428573,2,0,0,0,High Demand
8/25/2025,2025,35,8,Vegetable Meal,Main Meal,55,99,5445,14.142857142857142,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Banana Cue,Snack,15,141,2115,20.142857142857142,2,0,0,0,High Demand
9/1/2025,2025,36,9,Beef Tapa Rice,Main Meal,75,164,12300,23.428571428571427,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Bottled Water,Beverage,15,172,2580,24.571428571428573,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Buko Pandan,Dessert,40,69,2760,9.857142857142858,2,0,0,0,High Demand
9/1/2025,2025,36,9,Burger Steak,Main Meal,60,133,7980,19,2,0,0,0,High Demand
9/1/2025,2025,36,9,Chicken Adobo Rice,Main Meal,65,217,14105,31,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Coffee (Hot/Iced),Beverage,25,218,5450,31.142857142857142,2,0,0,0,Low Demand
9/1/2025,2025,36,9,French Fries,Snack,30,109,3270,15.571428571428571,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Fried Chicken,Main Meal,60,200,12000,28.571428571428573,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Halo-Halo,Dessert,45,101,4545,14.428571428571429,2,0,0,0,High Demand
9/1/2025,2025,36,9,Iced Tea,Beverage,15,257,3855,36.714285714285715,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Instant Noodles,Snack,25,279,6975,39.857142857142854,2,0,0,0,High Demand
9/1/2025,2025,36,9,Lumpia Shanghai,Snack,35,158,5530,22.571428571428573,2,0,0,0,High Demand
9/1/2025,2025,36,9,Pork Sisig Rice,Main Meal,70,185,12950,26.428571428571427,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Siomai Rice,Snack,40,176,7040,25.142857142857142,2,0,0,0,Low Demand
9/1/2025,2025,36,9,Soft Drinks,Beverage,20,226,4520,32.285714285714285,2,0,0,0,High Demand
9/1/2025,2025,36,9,Spaghetti,Main Meal,50,150,7500,21.428571428571427,2,0,0,0,High Demand
9/1/2025,2025,36,9,Vegetable Meal,Main Meal,55,105,5775,15,2,0,0,0,High Demand
9/8/2025,2025,37,9,Banana Cue,Snack,15,123,1845,17.571428571428573,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Beef Tapa Rice,Main Meal,75,153,11475,21.857142857142858,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Bottled Water,Beverage,15,166,2490,23.714285714285715,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Buko Pandan,Dessert,40,65,2600,9.285714285714286,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Burger Steak,Main Meal,60,118,7080,16.857142857142858,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Chicken Adobo Rice,Main Meal,65,215,13975,30.714285714285715,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Coffee (Hot/Iced),Beverage,25,235,5875,33.57142857142857,2,0,0,0,High Demand
9/8/2025,2025,37,9,French Fries,Snack,30,121,3630,17.285714285714285,2,0,0,0,High Demand
9/8/2025,2025,37,9,Fried Chicken,Main Meal,60,199,11940,28.428571428571427,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Halo-Halo,Dessert,45,79,3555,11.285714285714286,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Iced Tea,Beverage,15,287,4305,41,2,0,0,0,High Demand
9/8/2025,2025,37,9,Instant Noodles,Snack,25,259,6475,37,2,0,0,0,High Demand
9/8/2025,2025,37,9,Lumpia Shanghai,Snack,35,149,5215,21.285714285714285,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Pork Sisig Rice,Main Meal,70,164,11480,23.428571428571427,2,0,0,0,Low Demand
9/8/2025,2025,37,9,Siomai Rice,Snack,40,190,7600,27.142857142857142,2,0,0,0,High Demand
9/8/2025,2025,37,9,Soft Drinks,Beverage,20,208,4160,29.714285714285715,2,0,0,0,High Demand
9/8/2025,2025,37,9,Spaghetti,Main Meal,50,155,7750,22.142857142857142,2,0,0,0,High Demand
9/8/2025,2025,37,9,Vegetable Meal,Main Meal,55,105,5775,15,2,0,0,0,High Demand
9/15/2025,2025,38,9,Banana Cue,Snack,15,152,2280,21.714285714285715,2,0,0,0,High Demand
9/15/2025,2025,38,9,Beef Tapa Rice,Main Meal,75,180,13500,25.714285714285715,2,0,0,0,High Demand
9/15/2025,2025,38,9,Bottled Water,Beverage,15,168,2520,24,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Buko Pandan,Dessert,40,68,2720,9.714285714285714,2,0,0,0,High Demand
9/15/2025,2025,38,9,Burger Steak,Main Meal,60,137,8220,19.571428571428573,2,0,0,0,High Demand
9/15/2025,2025,38,9,Chicken Adobo Rice,Main Meal,65,246,15990,35.142857142857146,2,0,0,0,High Demand
9/15/2025,2025,38,9,Coffee (Hot/Iced),Beverage,25,252,6300,36,2,0,0,0,High Demand
9/15/2025,2025,38,9,French Fries,Snack,30,123,3690,17.571428571428573,2,0,0,0,High Demand
9/15/2025,2025,38,9,Fried Chicken,Main Meal,60,210,12600,30,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Halo-Halo,Dessert,45,70,3150,10,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Iced Tea,Beverage,15,264,3960,37.714285714285715,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Instant Noodles,Snack,25,269,6725,38.42857142857143,2,0,0,0,High Demand
9/15/2025,2025,38,9,Lumpia Shanghai,Snack,35,168,5880,24,2,0,0,0,High Demand
9/15/2025,2025,38,9,Pork Sisig Rice,Main Meal,70,203,14210,29,2,0,0,0,High Demand
9/15/2025,2025,38,9,Siomai Rice,Snack,40,177,7080,25.285714285714285,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Soft Drinks,Beverage,20,221,4420,31.571428571428573,2,0,0,0,High Demand
9/15/2025,2025,38,9,Spaghetti,Main Meal,50,132,6600,18.857142857142858,2,0,0,0,Low Demand
9/15/2025,2025,38,9,Vegetable Meal,Main Meal,55,102,5610,14.571428571428571,2,0,0,0,High Demand
9/22/2025,2025,39,9,Banana Cue,Snack,15,121,1815,17.285714285714285,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Beef Tapa Rice,Main Meal,75,162,12150,23.142857142857142,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Bottled Water,Beverage,15,199,2985,28.428571428571427,2,0,0,0,High Demand
9/22/2025,2025,39,9,Buko Pandan,Dessert,40,68,2720,9.714285714285714,2,0,0,0,High Demand
9/22/2025,2025,39,9,Burger Steak,Main Meal,60,119,7140,17,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Chicken Adobo Rice,Main Meal,65,242,15730,34.57142857142857,2,0,0,0,High Demand
9/22/2025,2025,39,9,Coffee (Hot/Iced),Beverage,25,226,5650,32.285714285714285,2,0,0,0,Low Demand
9/22/2025,2025,39,9,French Fries,Snack,30,117,3510,16.714285714285715,2,0,0,0,High Demand
9/22/2025,2025,39,9,Fried Chicken,Main Meal,60,220,13200,31.428571428571427,2,0,0,0,High Demand
9/22/2025,2025,39,9,Halo-Halo,Dessert,45,94,4230,13.428571428571429,2,0,0,0,High Demand
9/22/2025,2025,39,9,Iced Tea,Beverage,15,286,4290,40.857142857142854,2,0,0,0,High Demand
9/22/2025,2025,39,9,Instant Noodles,Snack,25,245,6125,35,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Lumpia Shanghai,Snack,35,157,5495,22.428571428571427,2,0,0,0,High Demand
9/22/2025,2025,39,9,Pork Sisig Rice,Main Meal,70,208,14560,29.714285714285715,2,0,0,0,High Demand
9/22/2025,2025,39,9,Siomai Rice,Snack,40,210,8400,30,2,0,0,0,High Demand
9/22/2025,2025,39,9,Soft Drinks,Beverage,20,199,3980,28.428571428571427,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Spaghetti,Main Meal,50,140,7000,20,2,0,0,0,Low Demand
9/22/2025,2025,39,9,Vegetable Meal,Main Meal,55,115,6325,16.428571428571427,2,0,0,0,High Demand
9/29/2025,2025,40,9,Banana Cue,Snack,15,132,1980,18.857142857142858,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Beef Tapa Rice,Main Meal,75,178,13350,25.428571428571427,2,0,0,0,High Demand
9/29/2025,2025,40,9,Bottled Water,Beverage,15,180,2700,25.714285714285715,2,0,0,0,High Demand
9/29/2025,2025,40,9,Buko Pandan,Dessert,40,84,3360,12,2,0,0,0,High Demand
9/29/2025,2025,40,9,Burger Steak,Main Meal,60,127,7620,18.142857142857142,2,0,0,0,High Demand
9/29/2025,2025,40,9,Chicken Adobo Rice,Main Meal,65,250,16250,35.714285714285715,2,0,0,0,High Demand
9/29/2025,2025,40,9,Coffee (Hot/Iced),Beverage,25,223,5575,31.857142857142858,2,0,0,0,Low Demand
9/29/2025,2025,40,9,French Fries,Snack,30,107,3210,15.285714285714286,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Fried Chicken,Main Meal,60,222,13320,31.714285714285715,2,0,0,0,High Demand
9/29/2025,2025,40,9,Halo-Halo,Dessert,45,78,3510,11.142857142857142,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Iced Tea,Beverage,15,270,4050,38.57142857142857,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Instant Noodles,Snack,25,268,6700,38.285714285714285,2,0,0,0,High Demand
9/29/2025,2025,40,9,Lumpia Shanghai,Snack,35,157,5495,22.428571428571427,2,0,0,0,High Demand
9/29/2025,2025,40,9,Pork Sisig Rice,Main Meal,70,194,13580,27.714285714285715,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Siomai Rice,Snack,40,192,7680,27.428571428571427,2,0,0,0,High Demand
9/29/2025,2025,40,9,Soft Drinks,Beverage,20,203,4060,29,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Spaghetti,Main Meal,50,138,6900,19.714285714285715,2,0,0,0,Low Demand
9/29/2025,2025,40,9,Vegetable Meal,Main Meal,55,105,5775,15,2,0,0,0,High Demand
10/6/2025,2025,41,10,Banana Cue,Snack,15,147,2205,21,2,0,0,0,High Demand
10/6/2025,2025,41,10,Beef Tapa Rice,Main Meal,75,189,14175,27,2,0,0,0,High Demand
10/6/2025,2025,41,10,Bottled Water,Beverage,15,181,2715,25.857142857142858,2,0,0,0,High Demand
10/6/2025,2025,41,10,Buko Pandan,Dessert,40,71,2840,10.142857142857142,2,0,0,0,High Demand
10/6/2025,2025,41,10,Burger Steak,Main Meal,60,134,8040,19.142857142857142,2,0,0,0,High Demand
10/6/2025,2025,41,10,Chicken Adobo Rice,Main Meal,65,221,14365,31.571428571428573,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Coffee (Hot/Iced),Beverage,25,204,5100,29.142857142857142,2,0,0,0,Low Demand
10/6/2025,2025,41,10,French Fries,Snack,30,112,3360,16,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Fried Chicken,Main Meal,60,236,14160,33.714285714285715,2,0,0,0,High Demand
10/6/2025,2025,41,10,Halo-Halo,Dessert,45,82,3690,11.714285714285714,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Iced Tea,Beverage,15,271,4065,38.714285714285715,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Instant Noodles,Snack,25,250,6250,35.714285714285715,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Lumpia Shanghai,Snack,35,150,5250,21.428571428571427,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Pork Sisig Rice,Main Meal,70,197,13790,28.142857142857142,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Siomai Rice,Snack,40,175,7000,25,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Soft Drinks,Beverage,20,187,3740,26.714285714285715,2,0,0,0,Low Demand
10/6/2025,2025,41,10,Spaghetti,Main Meal,50,143,7150,20.428571428571427,2,0,0,0,High Demand
10/6/2025,2025,41,10,Vegetable Meal,Main Meal,55,110,6050,15.714285714285714,2,0,0,0,High Demand
10/13/2025,2025,42,10,Banana Cue,Snack,15,180,2700,25.714285714285715,2,0,1,0,High Demand
10/13/2025,2025,42,10,Beef Tapa Rice,Main Meal,75,169,12675,24.142857142857142,2,0,1,0,High Demand
10/13/2025,2025,42,10,Bottled Water,Beverage,15,195,2925,27.857142857142858,2,0,1,0,High Demand
10/13/2025,2025,42,10,Buko Pandan,Dessert,40,80,3200,11.428571428571429,2,0,1,0,High Demand
10/13/2025,2025,42,10,Burger Steak,Main Meal,60,94,5640,13.428571428571429,2,0,1,0,Low Demand
10/13/2025,2025,42,10,Chicken Adobo Rice,Main Meal,65,235,15275,33.57142857142857,2,0,1,0,Low Demand
10/13/2025,2025,42,10,Coffee (Hot/Iced),Beverage,25,253,6325,36.142857142857146,2,0,1,0,High Demand
10/13/2025,2025,42,10,French Fries,Snack,30,137,4110,19.571428571428573,2,0,1,0,High Demand
10/13/2025,2025,42,10,Fried Chicken,Main Meal,60,183,10980,26.142857142857142,2,0,1,0,Low Demand
10/13/2025,2025,42,10,Halo-Halo,Dessert,45,80,3600,11.428571428571429,2,0,1,0,Low Demand
10/13/2025,2025,42,10,Iced Tea,Beverage,15,321,4815,45.857142857142854,2,0,1,0,High Demand
10/13/2025,2025,42,10,Instant Noodles,Snack,25,307,7675,43.857142857142854,2,0,1,0,High Demand
10/13/2025,2025,42,10,Lumpia Shanghai,Snack,35,213,7455,30.428571428571427,2,0,1,0,High Demand
10/13/2025,2025,42,10,Pork Sisig Rice,Main Meal,70,217,15190,31,2,0,1,0,High Demand
10/13/2025,2025,42,10,Siomai Rice,Snack,40,200,8000,28.571428571428573,2,0,1,0,High Demand
10/13/2025,2025,42,10,Soft Drinks,Beverage,20,248,4960,35.42857142857143,2,0,1,0,High Demand
10/13/2025,2025,42,10,Spaghetti,Main Meal,50,143,7150,20.428571428571427,2,0,1,0,High Demand
10/13/2025,2025,42,10,Vegetable Meal,Main Meal,55,97,5335,13.857142857142858,2,0,1,0,Low Demand
10/20/2025,2025,43,10,Banana Cue,Snack,15,136,2040,19.428571428571427,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Beef Tapa Rice,Main Meal,75,153,11475,21.857142857142858,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Bottled Water,Beverage,15,190,2850,27.142857142857142,2,0,0,0,High Demand
10/20/2025,2025,43,10,Buko Pandan,Dessert,40,64,2560,9.142857142857142,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Burger Steak,Main Meal,60,153,9180,21.857142857142858,2,0,0,0,High Demand
10/20/2025,2025,43,10,Chicken Adobo Rice,Main Meal,65,245,15925,35,2,0,0,0,High Demand
10/20/2025,2025,43,10,Coffee (Hot/Iced),Beverage,25,250,6250,35.714285714285715,2,0,0,0,High Demand
10/20/2025,2025,43,10,French Fries,Snack,30,108,3240,15.428571428571429,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Fried Chicken,Main Meal,60,191,11460,27.285714285714285,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Halo-Halo,Dessert,45,84,3780,12,2,0,0,0,High Demand
10/20/2025,2025,43,10,Iced Tea,Beverage,15,311,4665,44.42857142857143,2,0,0,0,High Demand
10/20/2025,2025,43,10,Instant Noodles,Snack,25,228,5700,32.57142857142857,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Lumpia Shanghai,Snack,35,153,5355,21.857142857142858,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Pork Sisig Rice,Main Meal,70,182,12740,26,2,0,0,0,Low Demand
10/20/2025,2025,43,10,Siomai Rice,Snack,40,212,8480,30.285714285714285,2,0,0,0,High Demand
10/20/2025,2025,43,10,Soft Drinks,Beverage,20,209,4180,29.857142857142858,2,0,0,0,High Demand
10/20/2025,2025,43,10,Spaghetti,Main Meal,50,152,7600,21.714285714285715,2,0,0,0,High Demand
10/20/2025,2025,43,10,Vegetable Meal,Main Meal,55,97,5335,13.857142857142858,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Banana Cue,Snack,15,125,1875,17.857142857142858,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Beef Tapa Rice,Main Meal,75,171,12825,24.428571428571427,2,0,0,0,High Demand
10/27/2025,2025,44,10,Bottled Water,Beverage,15,174,2610,24.857142857142858,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Buko Pandan,Dessert,40,51,2040,7.285714285714286,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Burger Steak,Main Meal,60,121,7260,17.285714285714285,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Chicken Adobo Rice,Main Meal,65,252,16380,36,2,0,0,0,High Demand
10/27/2025,2025,44,10,Coffee (Hot/Iced),Beverage,25,220,5500,31.428571428571427,2,0,0,0,Low Demand
10/27/2025,2025,44,10,French Fries,Snack,30,114,3420,16.285714285714285,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Fried Chicken,Main Meal,60,213,12780,30.428571428571427,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Halo-Halo,Dessert,45,98,4410,14,2,0,0,0,High Demand
10/27/2025,2025,44,10,Iced Tea,Beverage,15,293,4395,41.857142857142854,2,0,0,0,High Demand
10/27/2025,2025,44,10,Instant Noodles,Snack,25,254,6350,36.285714285714285,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Lumpia Shanghai,Snack,35,152,5320,21.714285714285715,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Pork Sisig Rice,Main Meal,70,196,13720,28,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Siomai Rice,Snack,40,197,7880,28.142857142857142,2,0,0,0,High Demand
10/27/2025,2025,44,10,Soft Drinks,Beverage,20,201,4020,28.714285714285715,2,0,0,0,Low Demand
10/27/2025,2025,44,10,Spaghetti,Main Meal,50,144,7200,20.571428571428573,2,0,0,0,High Demand
10/27/2025,2025,44,10,Vegetable Meal,Main Meal,55,91,5005,13,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Banana Cue,Snack,15,151,2265,21.571428571428573,2,0,0,0,High Demand
11/3/2025,2025,45,11,Beef Tapa Rice,Main Meal,75,177,13275,25.285714285714285,2,0,0,0,High Demand
11/3/2025,2025,45,11,Bottled Water,Beverage,15,186,2790,26.571428571428573,2,0,0,0,High Demand
11/3/2025,2025,45,11,Buko Pandan,Dessert,40,82,3280,11.714285714285714,2,0,0,0,High Demand
11/3/2025,2025,45,11,Burger Steak,Main Meal,60,141,8460,20.142857142857142,2,0,0,0,High Demand
11/3/2025,2025,45,11,Chicken Adobo Rice,Main Meal,65,260,16900,37.142857142857146,2,0,0,0,High Demand
11/3/2025,2025,45,11,Coffee (Hot/Iced),Beverage,25,231,5775,33,2,0,0,0,High Demand
11/3/2025,2025,45,11,French Fries,Snack,30,121,3630,17.285714285714285,2,0,0,0,High Demand
11/3/2025,2025,45,11,Fried Chicken,Main Meal,60,238,14280,34,2,0,0,0,High Demand
11/3/2025,2025,45,11,Halo-Halo,Dessert,45,94,4230,13.428571428571429,2,0,0,0,High Demand
11/3/2025,2025,45,11,Iced Tea,Beverage,15,268,4020,38.285714285714285,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Instant Noodles,Snack,25,253,6325,36.142857142857146,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Lumpia Shanghai,Snack,35,156,5460,22.285714285714285,2,0,0,0,High Demand
11/3/2025,2025,45,11,Pork Sisig Rice,Main Meal,70,198,13860,28.285714285714285,2,0,0,0,High Demand
11/3/2025,2025,45,11,Siomai Rice,Snack,40,179,7160,25.571428571428573,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Soft Drinks,Beverage,20,161,3220,23,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Spaghetti,Main Meal,50,133,6650,19,2,0,0,0,Low Demand
11/3/2025,2025,45,11,Vegetable Meal,Main Meal,55,93,5115,13.285714285714286,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Banana Cue,Snack,15,125,1875,17.857142857142858,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Beef Tapa Rice,Main Meal,75,177,13275,25.285714285714285,2,0,0,0,High Demand
11/10/2025,2025,46,11,Bottled Water,Beverage,15,172,2580,24.571428571428573,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Buko Pandan,Dessert,40,61,2440,8.714285714285714,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Burger Steak,Main Meal,60,153,9180,21.857142857142858,2,0,0,0,High Demand
11/10/2025,2025,46,11,Chicken Adobo Rice,Main Meal,65,242,15730,34.57142857142857,2,0,0,0,High Demand
11/10/2025,2025,46,11,Coffee (Hot/Iced),Beverage,25,228,5700,32.57142857142857,2,0,0,0,High Demand
11/10/2025,2025,46,11,French Fries,Snack,30,118,3540,16.857142857142858,2,0,0,0,High Demand
11/10/2025,2025,46,11,Fried Chicken,Main Meal,60,244,14640,34.857142857142854,2,0,0,0,High Demand
